time,ecg
730.993,-0.06875
730.994,-0.00625
730.995,0.009375
730.996,0.03125
730.997,0.0125
730.998,0.015625
730.999,-0.00625
731.0,-0.0125
731.001,-0.03125
731.002,-0.046875
731.003,-0.059375
731.004,-0.090625
731.005,-0.125
731.006,-0.190625
731.007,-0.1875
731.008,-0.21875
731.009,-0.215625
731.01,-0.228125
731.011,-0.2125
731.012,-0.1875
731.013,-0.16875
731.014,-0.15
731.015,-0.146875
731.016,-0.128125
731.017,-0.121875
731.018,-0.103125
731.019,-0.08125
731.02,-0.103125
731.021,-0.125
731.022,-0.109375
731.023,-0.165625
731.024,-0.146875
731.025,-0.178125
731.026,-0.18125
731.027,-0.2
731.028,-0.21875
731.029,-0.203125
731.03,-0.234375
731.031,-0.234375
731.032,-0.240625
731.033,-0.25625
731.034,-0.246875
731.035,-0.259375
731.036,-0.284375
731.037,-0.24375
731.038,-0.284375
731.039,-0.278125
731.04,-0.3125
731.041,-0.29375
731.042,-0.325
731.043,-0.3375
731.044,-0.340625
731.045,-0.353125
731.046,-0.3375
731.047,-0.365625
731.048,-0.3625
731.049,-0.35625
731.05,-0.36875
731.051,-0.371875
731.052,-0.378125
731.053,-0.3875
731.054,-0.425
731.055,-0.43125
731.056,-0.428125
731.057,-0.45625
731.058,-0.45625
731.059,-0.440625
731.06,-0.475
731.061,-0.4625
731.062,-0.490625
731.063,-0.471875
731.064,-0.4625
731.065,-0.45
731.066,-0.45625
731.067,-0.478125
731.068,-0.484375
731.069,-0.5125
731.07,-0.50625
731.071,-0.503125
731.072,-0.484375
731.073,-0.496875
731.074,-0.475
731.075,-0.50625
731.076,-0.475
731.077,-0.49375
731.078,-0.475
731.079,-0.484375
731.08,-0.490625
731.081,-0.5125
731.082,-0.496875
731.083,-0.515625
731.084,-0.503125
731.085,-0.4875
731.086,-0.496875
731.087,-0.503125
731.088,-0.49375
731.089,-0.475
731.09,-0.509375
731.091,-0.496875
731.092,-0.509375
731.093,-0.525
731.094,-0.528125
731.095,-0.528125
731.096,-0.54375
731.097,-0.559375
731.098,-0.553125
731.099,-0.58125
731.1,-0.55625
731.101,-0.56875
731.102,-0.521875
731.103,-0.540625
731.104,-0.5
731.105,-0.471875
731.106,-0.45
731.107,-0.428125
731.108,-0.43125
731.109,-0.425
731.11,-0.409375
731.111,-0.425
731.112,-0.440625
731.113,-0.421875
731.114,-0.45625
731.115,-0.440625
731.116,-0.465625
731.117,-0.46875
731.118,-0.515625
731.119,-0.53125
731.12,-0.53125
731.121,-0.53125
731.122,-0.565625
731.123,-0.559375
731.124,-0.584375
731.125,-0.5875
731.126,-0.55625
731.127,-0.575
731.128,-0.521875
731.129,-0.559375
731.13,-0.55
731.131,-0.503125
731.132,-0.521875
731.133,-0.503125
731.134,-0.503125
731.135,-0.496875
731.136,-0.48125
731.137,-0.465625
731.138,-0.465625
731.139,-0.434375
731.14,-0.434375
731.141,-0.425
731.142,-0.465625
731.143,-0.434375
731.144,-0.45625
731.145,-0.453125
731.146,-0.475
731.147,-0.503125
731.148,-0.509375
731.149,-0.515625
731.15,-0.503125
731.151,-0.553125
731.152,-0.55
731.153,-0.590625
731.154,-0.5875
731.155,-0.559375
731.156,-0.5625
731.157,-0.584375
731.158,-0.5625
731.159,-0.578125
731.16,-0.56875
731.161,-0.565625
731.162,-0.575
731.163,-0.546875
731.164,-0.540625
731.165,-0.528125
731.166,-0.55625
731.167,-0.5125
731.168,-0.515625
731.169,-0.49375
731.17,-0.51875
731.171,-0.5
731.172,-0.50625
731.173,-0.48125
731.174,-0.496875
731.175,-0.521875
731.176,-0.53125
731.177,-0.528125
731.178,-0.534375
731.179,-0.546875
731.18,-0.5375
731.181,-0.55625
731.182,-0.546875
731.183,-0.5375
731.184,-0.54375
731.185,-0.553125
731.186,-0.559375
731.187,-0.55
731.188,-0.553125
731.189,-0.53125
731.19,-0.540625
731.191,-0.521875
731.192,-0.51875
731.193,-0.521875
731.194,-0.509375
731.195,-0.49375
731.196,-0.50625
731.197,-0.4875
731.198,-0.490625
731.199,-0.496875
731.2,-0.503125
731.201,-0.49375
731.202,-0.49375
731.203,-0.503125
731.204,-0.471875
731.205,-0.51875
731.206,-0.48125
731.207,-0.4875
731.208,-0.503125
731.209,-0.484375
731.21,-0.490625
731.211,-0.5125
731.212,-0.49375
731.213,-0.475
731.214,-0.503125
731.215,-0.478125
731.216,-0.4875
731.217,-0.478125
731.218,-0.490625
731.219,-0.471875
731.22,-0.503125
731.221,-0.465625
731.222,-0.490625
731.223,-0.471875
731.224,-0.465625
731.225,-0.446875
731.226,-0.41875
731.227,-0.4125
731.228,-0.38125
731.229,-0.390625
731.23,-0.384375
731.231,-0.38125
731.232,-0.35625
731.233,-0.384375
731.234,-0.35625
731.235,-0.340625
731.236,-0.321875
731.237,-0.3
731.238,-0.30625
731.239,-0.31875
731.24,-0.303125
731.241,-0.3375
731.242,-0.375
731.243,-0.35
731.244,-0.359375
731.245,-0.353125
731.246,-0.371875
731.247,-0.415625
731.248,-0.425
731.249,-0.428125
731.25,-0.4375
731.251,-0.465625
731.252,-0.45
731.253,-0.46875
731.254,-0.475
731.255,-0.509375
731.256,-0.5
731.257,-0.546875
731.258,-0.5125
731.259,-0.51875
731.26,-0.5
731.261,-0.49375
731.262,-0.459375
731.263,-0.45
731.264,-0.446875
731.265,-0.415625
731.266,-0.425
731.267,-0.390625
731.268,-0.425
731.269,-0.41875
731.27,-0.4375
731.271,-0.390625
731.272,-0.396875
731.273,-0.375
731.274,-0.371875
731.275,-0.384375
731.276,-0.365625
731.277,-0.36875
731.278,-0.36875
731.279,-0.378125
731.28,-0.409375
731.281,-0.446875
731.282,-0.43125
731.283,-0.4625
731.284,-0.46875
731.285,-0.496875
731.286,-0.53125
731.287,-0.553125
731.288,-0.575
731.289,-0.58125
731.29,-0.565625
731.291,-0.559375
731.292,-0.5625
731.293,-0.534375
731.294,-0.521875
731.295,-0.5125
731.296,-0.54375
731.297,-0.49375
731.298,-0.51875
731.299,-0.50625
731.3,-0.509375
731.301,-0.5125
731.302,-0.515625
731.303,-0.5375
731.304,-0.515625
731.305,-0.496875
731.306,-0.490625
731.307,-0.503125
731.308,-0.465625
731.309,-0.478125
731.31,-0.471875
731.311,-0.471875
731.312,-0.478125
731.313,-0.48125
731.314,-0.509375
731.315,-0.50625
731.316,-0.503125
731.317,-0.515625
731.318,-0.5125
731.319,-0.490625
731.32,-0.525
731.321,-0.5125
731.322,-0.534375
731.323,-0.540625
731.324,-0.5625
731.325,-0.578125
731.326,-0.60625
731.327,-0.63125
731.328,-0.628125
731.329,-0.60625
731.33,-0.596875
731.331,-0.609375
731.332,-0.6125
731.333,-0.603125
731.334,-0.578125
731.335,-0.60625
731.336,-0.58125
731.337,-0.58125
731.338,-0.603125
731.339,-0.6125
731.34,-0.5875
731.341,-0.578125
731.342,-0.609375
731.343,-0.590625
731.344,-0.596875
731.345,-0.575
731.346,-0.565625
731.347,-0.559375
731.348,-0.578125
731.349,-0.553125
731.35,-0.5875
731.351,-0.553125
731.352,-0.546875
731.353,-0.571875
731.354,-0.534375
731.355,-0.478125
731.356,-0.490625
731.357,-0.484375
731.358,-0.465625
731.359,-0.484375
731.36,-0.421875
731.361,-0.440625
731.362,-0.4125
731.363,-0.421875
731.364,-0.425
731.365,-0.45
731.366,-0.4625
731.367,-0.49375
731.368,-0.521875
731.369,-0.521875
731.37,-0.55
731.371,-0.5875
731.372,-0.590625
731.373,-0.5875
731.374,-0.66875
731.375,-0.69375
731.376,-0.696875
731.377,-0.715625
731.378,-0.734375
731.379,-0.73125
731.38,-0.7375
731.381,-0.775
731.382,-0.784375
731.383,-0.775
731.384,-0.740625
731.385,-0.734375
731.386,-0.7125
731.387,-0.69375
731.388,-0.6625
731.389,-0.665625
731.39,-0.65625
731.391,-0.646875
731.392,-0.64375
731.393,-0.659375
731.394,-0.63125
731.395,-0.615625
731.396,-0.58125
731.397,-0.525
731.398,-0.45
731.399,-0.35
731.4,-0.296875
731.401,-0.2125
731.402,-0.140625
731.403,-0.06875
731.404,0.003125
731.405,0.08125
731.406,0.1625
731.407,0.284375
731.408,0.365625
731.409,0.4875
731.41,0.584375
731.411,0.640625
731.412,0.728125
731.413,0.759375
731.414,0.825
731.415,0.890625
731.416,0.94375
731.417,0.959375
731.418,0.99375
731.419,0.903125
731.42,0.8375
731.421,0.796875
731.422,0.678125
731.423,0.525
731.424,0.415625
731.425,0.34375
731.426,0.2375
731.427,0.19375
731.428,0.134375
731.429,0.03125
731.43,-0.0625
731.431,-0.178125
731.432,-0.28125
731.433,-0.340625
731.434,-0.453125
731.435,-0.525
731.436,-0.54375
731.437,-0.5875
731.438,-0.58125
731.439,-0.615625
731.44,-0.621875
731.441,-0.684375
731.442,-0.690625
731.443,-0.7
731.444,-0.709375
731.445,-0.715625
731.446,-0.703125
731.447,-0.684375
731.448,-0.69375
731.449,-0.640625
731.45,-0.64375
731.451,-0.625
731.452,-0.63125
731.453,-0.628125
731.454,-0.628125
731.455,-0.58125
731.456,-0.621875
731.457,-0.596875
731.458,-0.6125
731.459,-0.621875
731.46,-0.6
731.461,-0.61875
731.462,-0.6125
731.463,-0.625
731.464,-0.578125
731.465,-0.575
731.466,-0.5375
731.467,-0.546875
731.468,-0.5375
731.469,-0.53125
731.47,-0.509375
731.471,-0.49375
731.472,-0.471875
731.473,-0.45
731.474,-0.428125
731.475,-0.409375
731.476,-0.403125
731.477,-0.35625
731.478,-0.396875
731.479,-0.378125
731.48,-0.396875
731.481,-0.440625
731.482,-0.478125
731.483,-0.534375
731.484,-0.553125
731.485,-0.571875
731.486,-0.628125
731.487,-0.65625
731.488,-0.65625
731.489,-0.65625
731.49,-0.634375
731.491,-0.665625
731.492,-0.646875
731.493,-0.640625
731.494,-0.609375
731.495,-0.584375
731.496,-0.571875
731.497,-0.575
731.498,-0.6
731.499,-0.609375
731.5,-0.584375
731.501,-0.584375
731.502,-0.609375
731.503,-0.596875
731.504,-0.628125
731.505,-0.603125
731.506,-0.6125
731.507,-0.6
731.508,-0.5875
731.509,-0.596875
731.51,-0.609375
731.511,-0.634375
731.512,-0.596875
731.513,-0.61875
731.514,-0.609375
731.515,-0.609375
731.516,-0.571875
731.517,-0.5875
731.518,-0.559375
731.519,-0.5625
731.52,-0.55625
731.521,-0.540625
731.522,-0.50625
731.523,-0.475
731.524,-0.4625
731.525,-0.446875
731.526,-0.453125
731.527,-0.459375
731.528,-0.459375
731.529,-0.4625
731.53,-0.490625
731.531,-0.484375
731.532,-0.509375
731.533,-0.5125
731.534,-0.528125
731.535,-0.528125
731.536,-0.525
731.537,-0.540625
731.538,-0.521875
731.539,-0.528125
731.54,-0.53125
731.541,-0.54375
731.542,-0.528125
731.543,-0.54375
731.544,-0.540625
731.545,-0.521875
731.546,-0.509375
731.547,-0.50625
731.548,-0.4875
731.549,-0.48125
731.55,-0.446875
731.551,-0.415625
731.552,-0.390625
731.553,-0.35625
731.554,-0.353125
731.555,-0.346875
731.556,-0.39375
731.557,-0.384375
731.558,-0.403125
731.559,-0.415625
731.56,-0.425
731.561,-0.440625
731.562,-0.471875
731.563,-0.459375
731.564,-0.4625
731.565,-0.471875
731.566,-0.459375
731.567,-0.459375
731.568,-0.45625
731.569,-0.440625
731.57,-0.4125
731.571,-0.434375
731.572,-0.4125
731.573,-0.4125
731.574,-0.378125
731.575,-0.403125
731.576,-0.4
731.577,-0.384375
731.578,-0.371875
731.579,-0.346875
731.58,-0.3625
731.581,-0.325
731.582,-0.328125
731.583,-0.309375
731.584,-0.30625
731.585,-0.296875
731.586,-0.321875
731.587,-0.3
731.588,-0.275
731.589,-0.271875
731.59,-0.271875
731.591,-0.25
731.592,-0.246875
731.593,-0.2375
731.594,-0.246875
731.595,-0.240625
731.596,-0.2125
731.597,-0.190625
731.598,-0.184375
731.599,-0.2
731.6,-0.190625
731.601,-0.2
731.602,-0.19375
731.603,-0.165625
731.604,-0.1875
731.605,-0.196875
731.606,-0.178125
731.607,-0.1875
731.608,-0.221875
731.609,-0.190625
731.61,-0.196875
731.611,-0.2
731.612,-0.18125
731.613,-0.196875
731.614,-0.196875
731.615,-0.2125
731.616,-0.2
731.617,-0.21875
731.618,-0.19375
731.619,-0.215625
731.62,-0.2
731.621,-0.225
731.622,-0.190625
731.623,-0.203125
731.624,-0.19375
731.625,-0.196875
731.626,-0.184375
731.627,-0.18125
731.628,-0.1625
731.629,-0.146875
731.63,-0.134375
731.631,-0.13125
731.632,-0.146875
731.633,-0.128125
731.634,-0.125
731.635,-0.128125
731.636,-0.15
731.637,-0.165625
731.638,-0.19375
731.639,-0.21875
731.64,-0.228125
731.641,-0.221875
731.642,-0.221875
731.643,-0.25
731.644,-0.240625
731.645,-0.259375
731.646,-0.275
731.647,-0.296875
731.648,-0.253125
731.649,-0.253125
731.65,-0.253125
731.651,-0.26875
731.652,-0.2625
731.653,-0.3
731.654,-0.325
731.655,-0.328125
731.656,-0.359375
731.657,-0.365625
731.658,-0.378125
731.659,-0.3875
731.66,-0.4375
731.661,-0.453125
731.662,-0.4875
731.663,-0.4875
731.664,-0.51875
731.665,-0.5375
731.666,-0.528125
731.667,-0.540625
731.668,-0.565625
731.669,-0.553125
731.67,-0.571875
731.671,-0.596875
731.672,-0.56875
731.673,-0.596875
731.674,-0.584375
731.675,-0.603125
731.676,-0.590625
731.677,-0.596875
731.678,-0.590625
731.679,-0.584375
731.68,-0.56875
731.681,-0.559375
731.682,-0.578125
731.683,-0.584375
731.684,-0.578125
731.685,-0.56875
731.686,-0.596875
731.687,-0.5625
731.688,-0.578125
731.689,-0.578125
731.69,-0.590625
731.691,-0.584375
731.692,-0.590625
731.693,-0.584375
731.694,-0.5875
731.695,-0.584375
731.696,-0.559375
731.697,-0.575
731.698,-0.565625
731.699,-0.58125
731.7,-0.56875
731.701,-0.578125
731.702,-0.56875
731.703,-0.5625
731.704,-0.571875
731.705,-0.565625
731.706,-0.571875
731.707,-0.603125
731.708,-0.578125
731.709,-0.559375
731.71,-0.5875
731.711,-0.578125
731.712,-0.603125
731.713,-0.578125
731.714,-0.56875
731.715,-0.5875
731.716,-0.5625
731.717,-0.565625
731.718,-0.565625
731.719,-0.546875
731.72,-0.56875
731.721,-0.546875
731.722,-0.540625
731.723,-0.525
731.724,-0.4875
731.725,-0.503125
731.726,-0.465625
731.727,-0.459375
731.728,-0.465625
731.729,-0.44375
731.73,-0.440625
731.731,-0.421875
731.732,-0.4375
731.733,-0.4375
731.734,-0.409375
731.735,-0.421875
731.736,-0.43125
731.737,-0.453125
731.738,-0.4875
731.739,-0.4875
731.74,-0.571875
731.741,-0.565625
731.742,-0.59375
731.743,-0.628125
731.744,-0.659375
731.745,-0.640625
731.746,-0.64375
731.747,-0.60625
731.748,-0.596875
731.749,-0.603125
731.75,-0.578125
731.751,-0.565625
731.752,-0.503125
731.753,-0.509375
731.754,-0.515625
731.755,-0.515625
731.756,-0.5125
731.757,-0.515625
731.758,-0.525
731.759,-0.55625
731.76,-0.571875
731.761,-0.609375
731.762,-0.6375
731.763,-0.625
731.764,-0.6625
731.765,-0.634375
731.766,-0.6375
731.767,-0.646875
731.768,-0.659375
731.769,-0.634375
731.77,-0.653125
731.771,-0.659375
731.772,-0.621875
731.773,-0.615625
731.774,-0.609375
731.775,-0.59375
731.776,-0.571875
731.777,-0.596875
731.778,-0.575
731.779,-0.578125
731.78,-0.575
731.781,-0.584375
731.782,-0.578125
731.783,-0.571875
731.784,-0.559375
731.785,-0.596875
731.786,-0.584375
731.787,-0.55625
731.788,-0.575
731.789,-0.565625
731.79,-0.578125
731.791,-0.5625
731.792,-0.565625
731.793,-0.534375
731.794,-0.534375
731.795,-0.540625
731.796,-0.55625
731.797,-0.54375
731.798,-0.55
731.799,-0.559375
731.8,-0.540625
731.801,-0.553125
731.802,-0.50625
731.803,-0.521875
731.804,-0.46875
731.805,-0.45
731.806,-0.440625
731.807,-0.478125
731.808,-0.465625
731.809,-0.465625
731.81,-0.46875
731.811,-0.471875
731.812,-0.484375
731.813,-0.475
731.814,-0.496875
731.815,-0.5375
731.816,-0.5625
731.817,-0.546875
731.818,-0.578125
731.819,-0.575
731.82,-0.603125
731.821,-0.603125
731.822,-0.603125
731.823,-0.578125
731.824,-0.5875
731.825,-0.603125
731.826,-0.609375
731.827,-0.634375
731.828,-0.6125
731.829,-0.6125
731.83,-0.565625
731.831,-0.5875
731.832,-0.58125
731.833,-0.559375
731.834,-0.546875
731.835,-0.565625
731.836,-0.546875
731.837,-0.525
731.838,-0.51875
731.839,-0.471875
731.84,-0.46875
731.841,-0.384375
731.842,-0.390625
731.843,-0.371875
731.844,-0.4125
731.845,-0.41875
731.846,-0.434375
731.847,-0.453125
731.848,-0.490625
731.849,-0.51875
731.85,-0.503125
731.851,-0.509375
731.852,-0.553125
731.853,-0.603125
731.854,-0.58125
731.855,-0.584375
731.856,-0.553125
731.857,-0.575
731.858,-0.565625
731.859,-0.575
731.86,-0.55625
731.861,-0.575
731.862,-0.565625
731.863,-0.58125
731.864,-0.590625
731.865,-0.58125
731.866,-0.5875
731.867,-0.56875
731.868,-0.590625
731.869,-0.55
731.87,-0.565625
731.871,-0.55625
731.872,-0.54375
731.873,-0.51875
731.874,-0.5125
731.875,-0.503125
731.876,-0.50625
731.877,-0.521875
731.878,-0.49375
731.879,-0.484375
731.88,-0.478125
731.881,-0.453125
731.882,-0.43125
731.883,-0.44375
731.884,-0.43125
731.885,-0.453125
731.886,-0.44375
731.887,-0.428125
731.888,-0.4375
731.889,-0.45
731.89,-0.44375
731.891,-0.421875
731.892,-0.446875
731.893,-0.44375
731.894,-0.478125
731.895,-0.440625
731.896,-0.453125
731.897,-0.4375
731.898,-0.465625
731.899,-0.48125
731.9,-0.465625
731.901,-0.48125
731.902,-0.471875
731.903,-0.49375
731.904,-0.490625
731.905,-0.490625
731.906,-0.4875
731.907,-0.521875
731.908,-0.4875
731.909,-0.496875
731.91,-0.509375
731.911,-0.51875
731.912,-0.509375
731.913,-0.515625
731.914,-0.528125
731.915,-0.51875
731.916,-0.521875
731.917,-0.496875
731.918,-0.490625
731.919,-0.471875
731.92,-0.50625
731.921,-0.490625
731.922,-0.490625
731.923,-0.434375
731.924,-0.453125
731.925,-0.45
731.926,-0.428125
731.927,-0.45
731.928,-0.4625
731.929,-0.45625
731.93,-0.440625
731.931,-0.434375
731.932,-0.41875
731.933,-0.45
731.934,-0.446875
731.935,-0.490625
731.936,-0.5125
731.937,-0.521875
731.938,-0.534375
731.939,-0.546875
731.94,-0.56875
731.941,-0.6
731.942,-0.609375
731.943,-0.63125
731.944,-0.65
731.945,-0.628125
731.946,-0.65
731.947,-0.61875
731.948,-0.61875
731.949,-0.63125
731.95,-0.603125
731.951,-0.6
731.952,-0.621875
731.953,-0.628125
731.954,-0.628125
731.955,-0.65
731.956,-0.659375
731.957,-0.65625
731.958,-0.6625
731.959,-0.71875
731.96,-0.703125
731.961,-0.703125
731.962,-0.69375
731.963,-0.703125
731.964,-0.6875
731.965,-0.690625
731.966,-0.696875
731.967,-0.665625
731.968,-0.678125
731.969,-0.640625
731.97,-0.65625
731.971,-0.628125
731.972,-0.66875
731.973,-0.65625
731.974,-0.640625
731.975,-0.6375
731.976,-0.65625
731.977,-0.640625
731.978,-0.634375
731.979,-0.640625
731.98,-0.659375
731.981,-0.640625
731.982,-0.621875
731.983,-0.64375
731.984,-0.65
731.985,-0.6625
731.986,-0.63125
731.987,-0.621875
731.988,-0.625
731.989,-0.646875
731.99,-0.615625
731.991,-0.63125
731.992,-0.61875
731.993,-0.58125
731.994,-0.578125
731.995,-0.5875
731.996,-0.590625
731.997,-0.60625
731.998,-0.640625
731.999,-0.625
732.0,-0.6625
732.001,-0.659375
732.002,-0.703125
732.003,-0.715625
732.004,-0.746875
732.005,-0.7375
732.006,-0.740625
732.007,-0.74375
732.008,-0.709375
732.009,-0.6875
732.01,-0.66875
732.011,-0.678125
732.012,-0.621875
732.013,-0.603125
732.014,-0.55
732.015,-0.575
732.016,-0.590625
732.017,-0.5625
732.018,-0.534375
732.019,-0.5125
732.02,-0.459375
732.021,-0.390625
732.022,-0.365625
732.023,-0.259375
732.024,-0.228125
732.025,-0.134375
732.026,-0.075
732.027,0.021875
732.028,0.096875
732.029,0.190625
732.03,0.275
732.031,0.353125
732.032,0.440625
732.033,0.5125
732.034,0.603125
732.035,0.659375
732.036,0.765625
732.037,0.79375
732.038,0.840625
732.039,0.8625
732.04,0.815625
732.041,0.740625
732.042,0.703125
732.043,0.578125
732.044,0.45
732.045,0.34375
732.046,0.234375
732.047,0.19375
732.048,0.121875
732.049,0.046875
732.05,-0.059375
732.051,-0.10625
732.052,-0.2375
732.053,-0.3
732.054,-0.4
732.055,-0.503125
732.056,-0.553125
732.057,-0.590625
732.058,-0.640625
732.059,-0.653125
732.06,-0.6875
732.061,-0.70625
732.062,-0.703125
732.063,-0.71875
732.064,-0.7
732.065,-0.703125
732.066,-0.715625
732.067,-0.69375
732.068,-0.665625
732.069,-0.653125
732.07,-0.659375
732.071,-0.625
732.072,-0.603125
732.073,-0.615625
732.074,-0.609375
732.075,-0.6
732.076,-0.621875
732.077,-0.603125
732.078,-0.5875
732.079,-0.596875
732.08,-0.65
732.081,-0.628125
732.082,-0.640625
732.083,-0.665625
732.084,-0.634375
732.085,-0.665625
732.086,-0.653125
732.087,-0.66875
732.088,-0.64375
732.089,-0.653125
732.09,-0.634375
732.091,-0.653125
732.092,-0.646875
732.093,-0.628125
732.094,-0.625
732.095,-0.628125
732.096,-0.584375
732.097,-0.590625
732.098,-0.5875
732.099,-0.578125
732.1,-0.590625
732.101,-0.565625
732.102,-0.559375
732.103,-0.5625
732.104,-0.565625
732.105,-0.584375
732.106,-0.590625
732.107,-0.584375
732.108,-0.590625
732.109,-0.596875
732.11,-0.609375
732.111,-0.590625
732.112,-0.60625
732.113,-0.634375
732.114,-0.596875
732.115,-0.634375
732.116,-0.603125
732.117,-0.5875
732.118,-0.59375
732.119,-0.60625
732.12,-0.596875
732.121,-0.61875
732.122,-0.609375
732.123,-0.60625
732.124,-0.6125
732.125,-0.615625
732.126,-0.609375
732.127,-0.553125
732.128,-0.603125
732.129,-0.55625
732.13,-0.5625
732.131,-0.528125
732.132,-0.50625
732.133,-0.509375
732.134,-0.5
732.135,-0.509375
732.136,-0.515625
732.137,-0.53125
732.138,-0.55625
732.139,-0.575
732.14,-0.5875
732.141,-0.6125
732.142,-0.609375
732.143,-0.653125
732.144,-0.63125
732.145,-0.653125
732.146,-0.65
732.147,-0.646875
732.148,-0.63125
732.149,-0.640625
732.15,-0.640625
732.151,-0.6375
732.152,-0.646875
732.153,-0.615625
732.154,-0.621875
732.155,-0.6
732.156,-0.578125
732.157,-0.56875
732.158,-0.571875
732.159,-0.559375
732.16,-0.540625
732.161,-0.54375
732.162,-0.528125
732.163,-0.528125
732.164,-0.5125
732.165,-0.53125
732.166,-0.509375
732.167,-0.546875
732.168,-0.534375
732.169,-0.51875
732.17,-0.525
732.171,-0.54375
732.172,-0.559375
732.173,-0.5625
732.174,-0.51875
732.175,-0.521875
732.176,-0.503125
732.177,-0.49375
732.178,-0.484375
732.179,-0.4625
732.18,-0.453125
732.181,-0.421875
732.182,-0.44375
732.183,-0.428125
